,0,1,cluster_label
226,-1.1279009575618453,-0.043376212236095266,1
227,0.5763250004559878,0.07660538306809624,0
228,0.0997692729040494,-0.08088021435370076,2
229,-0.015847721237931732,-0.07453630524128249,2
230,-0.12021067941497246,-0.3055624342331287,2
231,-0.5324009235119582,0.6852186222251917,1
232,0.6695696807771486,-0.09114893955844929,0
233,-0.23558296580475319,0.13633988265116773,2
234,0.06244132111128314,-0.2748093642304346,2
235,0.1206563303845045,0.12906824301964293,0
236,0.1637007579350528,-0.2085990929844876,2
237,0.04657735795911403,-0.6780618691071654,2
238,0.3029149161147775,-0.20369235507263203,2
239,-0.4268275506846836,0.7016387554476553,1
240,-1.0230231310924807,0.07922143286010332,1
241,0.03559420684161021,-0.11789017625432933,2
242,-0.2999433467035422,0.05429839767073537,2
243,0.005290239966357672,-0.684434492829966,2
244,-0.8110822760611232,0.22800224296596255,1
245,-0.2525160757208487,-0.03393507353291268,2
246,0.2812432027018204,-0.5996180291362584,2
247,-0.8450439829529056,-0.09748592444305947,1
248,0.3438009051934031,-0.43388366860680366,2
249,0.4727072691995289,-0.11773585731893502,0
250,0.3999498727816792,0.4183330452400759,0
251,-0.2795619630237956,0.9058115207065636,1
252,0.4260392313343843,0.15898277002589636,0
253,0.2584553691699666,-0.512183716938757,2
254,0.14261602068359328,0.031408460333892,0
255,0.2373950729875852,0.3333940380237669,0
256,0.22426685415490968,0.2098979038547073,0
257,-0.49962554891878425,1.0752390239779896,1
258,0.19121148926262208,-0.008896737299607516,0
259,0.27511558446829576,-0.08854788979141515,0
260,-0.4441934774519644,-0.11204645741906305,2
261,0.06718892421253635,0.10693198392958418,0
262,0.24972001489190698,-0.22533897043182155,2
263,-0.8529799176027602,0.2923868222359009,1
264,0.20671707344158907,0.1737817807203131,0
265,-0.08200644956412899,-0.32481245448310564,2
266,0.3594798946486952,-0.11479465963755797,0
267,-0.45450984884715195,0.16862336811279513,1
268,0.33374940543638165,-0.5343088507559538,2
269,-0.06073393160293607,-0.09918637500896314,2
270,-0.14365645507815136,0.25175222236638334,0
271,0.058932925014611955,-0.31008023787785605,2
272,0.642048023972757,0.44122944394594144,0
273,0.31472853557952607,0.4258879548517698,0
274,-0.11310307845026221,-0.5995930551012769,2
275,0.03684060724803201,-0.3736490139272786,2
276,0.741176827762801,-0.07847090398261772,0
277,-0.06816558870157888,-0.21773041371651647,2
278,0.0795293276209803,-0.6332741107553848,2
279,0.17722440825092448,-0.43550591762994395,2
280,-0.15752501658611082,-0.11552625988819439,2
281,0.04965465441330881,-0.3484364417448444,2
282,0.24640972379503503,0.09977262491917602,0
283,-0.8804101391804321,0.6482579928807871,1
284,0.31383340012638,-0.20003786589329692,0
285,-0.4536133204129527,0.5475293600813168,1
286,-0.01872115613881687,-0.10927538789036619,2
287,-0.04340135151362358,-0.7053300050201269,2
288,0.05328722172639123,-0.09846438723767847,2
289,-0.01445872050006924,-0.3777159605073232,2
290,0.19361704377688932,-0.5866035942657344,2
291,0.09048170714669948,-0.5562305268980412,2
292,0.02372974719381822,0.2758504843272707,0
293,-0.30289554676042707,-0.26593319721928593,2
294,0.19089647240281687,-0.43435025307077557,2
295,0.6612539940711971,0.04768620225458481,0
296,0.31621235976985157,0.05613456453447215,0
297,0.0268153627320037,-0.34764146575582994,2
298,-0.02469534302827715,-0.390242438017243,2
299,-0.8125539737729118,0.3343481389389385,1
300,-0.9247202608602968,0.24150064742380073,1
301,0.3393613753032641,-0.5198405916377845,2
302,0.6211917067197403,-0.040974750131627456,0
303,-0.19158627170444018,0.10237287539248806,2
304,-0.05648393505418733,-0.6286095498948185,2
305,-0.9002673127016508,0.6402942062940983,1
306,0.7321043248376683,-0.19662014291842195,0
307,0.041486064648615366,0.0796953700464442,0
308,0.19431262264246754,-0.1340072642815973,2
309,-0.15388411219947015,-0.1515693129396948,2
310,0.3399704821528642,-0.4939719514277516,2
311,0.4791329354663607,0.49148482775014274,0
312,0.22949358473443918,0.1554259810637848,0
313,0.10045189745726643,-0.9621635141992927,2
314,-0.5074775968284756,0.5248502759352364,1
315,-0.5255539572474334,0.36034033938020904,1
316,0.1974310700320592,0.3503461873298464,0
317,0.038363177507882915,0.13540199855833285,0
318,0.19758753095539447,-0.5637605331347196,2
319,-0.07482162319544693,-0.28021323388766073,2
320,0.19194846676753444,0.36590615690287553,0
321,0.41808727655519795,0.3187672905770229,0
322,-0.24548633749479962,-0.4097626209572355,2
323,0.7811924438366398,-0.1610728852487903,0
324,0.5872784549839338,6.603293953275324e-05,0
325,-0.9357563956525263,-0.40512254316531227,1
326,0.17357573584764482,0.03179038473896424,0
327,0.3356940510495216,-0.5583510340179668,2
328,0.1545447923499408,0.08525104450165472,0
329,0.002991103682895442,-0.2358395009021524,2
330,0.2995492190796769,0.02978117283656749,0
331,-0.08053280795525802,-0.11227818694519326,2
332,0.5588934561221988,0.46352384254704543,0
333,-0.8552104013654087,-0.08903209113875349,1
334,0.29205916034777435,-0.3490915010402379,2
335,-0.9861177683448029,-0.22915824095600948,1
336,-0.12493597881894129,-0.2588237416790327,2
337,-0.0772572303994655,-0.3769751943041859,2
338,0.5661339380159536,0.4493588559383516,0
339,-0.823382450273022,0.3331570394859214,1
340,0.5260136335687101,-0.04032365931348289,0
341,0.1397695354542561,0.28536766809961434,0
342,0.1826791311149915,0.47966812092820377,0
343,-0.9348014409352879,0.5326242083322319,1
344,0.20018665553487403,0.57003132205552,0
345,0.5369813628404657,0.31991933619584806,0
346,-0.0878503676386055,-0.25259017723227606,2
347,0.5211040456517557,-0.2535912683725391,0
348,-0.002956358391192816,-0.6238418772325848,2
349,-0.29017380034646545,-0.4195652718239376,2
350,0.12104181011724173,-0.5674444306522896,2
351,0.5768644160310297,0.1744483446178644,0
352,0.019262665261581203,-0.062186160941385515,2
353,0.7348225166515214,0.3367239838336532,0
354,0.22652867886226327,0.24069805439146444,0
355,-0.5609523415965537,0.7798507439473646,1
356,-0.333266950015474,0.8835193122236757,1
357,0.16730817077708077,-0.758108402622511,2
358,0.1281119972348585,-0.1394242566916961,2
359,-0.10045852138621389,-0.4444016800378262,2
360,0.19905053336548412,-0.2752342627503081,2
361,-0.07329247438759465,-0.09498238764773258,2
362,-0.22248200386112135,-0.4113972744647055,2
363,0.08088202529471114,-0.42658384985494335,2
364,0.26537751690537914,0.2544562191986338,0
365,-0.017351347211010486,-0.7394191883104969,2
366,0.48355110483020225,0.5614686767616385,0
367,-1.1245944712070997,-0.00113646709665567,1
368,-0.1250495562171628,-0.18190169188803645,2
369,0.19459951297765427,0.30390302620581955,0
370,-0.02801898358057706,0.35089926278326183,0
371,-0.4554304940874422,0.5745835155975837,1
372,-0.16707232098777,-0.35226955876858573,2
373,0.3586162881046794,0.3654671392343165,0
374,0.1355018169485399,0.29481906790575446,0
375,0.2550086757831927,0.15325161773968776,0
376,-0.0903676560898035,0.21787135008421613,0
377,-0.11283197412583605,-0.7280252142091376,2
378,0.06942894377896548,-0.20243260034835292,2
379,0.48254218403200994,0.3192614498661382,0
380,0.28300669800834916,0.43982519040677903,0
381,-0.1264647976669121,0.8935373618141312,1
382,0.2123942053148517,-0.3477747445858554,2
383,-0.861337102684169,-0.6527515358519778,2
384,0.6123284102363072,0.19296605436053524,0
385,0.15235041026080198,0.26781673085633073,0
386,-0.8323096942491713,0.9466476961551195,1
387,0.41859365353349837,0.38944659982500396,0
388,-0.14088931829140405,0.12411328507932877,0
389,0.4784446313037045,0.13333004360584438,0
390,-0.32602085632077676,0.15059022231182143,1
391,-0.3519060934411375,-0.11658053735663994,2
392,0.05805855251650681,-0.2873421511477517,2
393,0.17370187361985784,0.102900312509598,0
394,-0.9898676928695231,-0.20075111361527467,1
395,0.09680808242693024,-0.5454526046256386,2
396,0.33285113546508316,0.4808058374187389,0
397,0.32477799655131334,-0.5391309141067144,2
398,0.4497630047657025,0.5090962038678437,0
399,0.24297020683397957,0.42135065002341326,0
400,0.07991927347419693,-0.6485398520257806,2
401,0.5258011614118675,-0.3641251457594075,2
402,0.3136984321462099,-0.06120028289624426,0
403,0.17131587857082203,-0.7299822636387907,2
404,0.509825948725501,-0.24699385996373932,0
405,0.45782930420220924,-0.5209087171836468,2
406,-0.053665330277199365,0.013549069813799691,2
407,-0.06438623251580462,-0.5459048829892322,2
408,0.12603004088536146,-0.5354789574975377,2
409,-0.10440991035009242,0.8832856479282617,1
410,0.5433782377519148,0.214075132050173,0
411,0.0452727009129011,-0.7287842211289923,2
412,-0.3806919505534978,0.9055032855253636,1
413,0.08064149789334646,0.028856654495286117,0
414,-0.011228055531062972,0.14466017285352628,0
415,0.12462062535873829,-0.5628381448993995,2
416,-0.09324632025819232,-0.5749035350150635,2
417,0.19717496936171744,-0.7076767735671906,2
418,-0.0393708562498748,0.23538856098659058,0
419,0.9083595415701773,0.16997488555790793,0
420,0.05457775575761864,-0.533726531146698,2
421,0.4291758437315697,0.4973849733761697,0
422,0.6480124984680915,-0.09566399321814643,0
423,-0.2778076624932219,0.16149026194635008,1
424,-0.25845555090307215,0.05028406100155477,2
425,0.35575117303657616,-0.49284612471546807,2
426,0.7294395255479853,0.38266359143269646,0
427,0.08650864306701428,-0.6186056907090778,2
428,-0.537967051909704,0.8950921548705177,1
429,0.39873215416994007,-0.3871317314727813,2
430,-0.44091646262835155,-0.17443929998683924,2
431,-0.4180589256292299,-0.1183522246095929,2
432,-0.05116974580819659,-0.44384447854308356,2
433,-0.10652663967034912,-0.600128012013598,2
434,-0.1402935068358955,0.185892160773713,0
435,-0.15231211484402984,-0.39717846449022864,2
436,0.4467640087685012,-0.35869080866044245,2
437,-0.9762181285365821,0.49332785750591224,1
438,0.3752863864804275,0.14093114976356375,0
439,0.4086918463117697,-0.43099416825530873,2
440,0.013468573414573737,0.3783315010699494,0
441,-0.7927542000618589,0.5508849781356909,1
442,-0.8397204943668074,0.2879856602439822,1
443,0.3221636448675776,0.6454501188295332,0
444,0.0002448580518857621,-0.26530444574142803,2
445,0.1537646370534577,0.36533033756126776,0
446,-0.3246205580234767,-0.12063748885861042,2
447,0.33647346643321097,0.21411507749220943,0
448,-0.02142122125362281,-0.32484470414681293,2
449,0.7218791995112241,-0.19513979121548464,0
450,0.4364814127265406,-0.19616458947365775,0
451,0.3294923694923203,0.5135860070266628,0
452,-0.28885478656303365,0.004430159495959539,2
453,0.5053653097487336,-0.15431556675304306,0
454,-0.13551966580139316,-0.2814603753749609,2
455,0.01368850710585429,-0.22137898366376219,2
456,0.6734555217173408,0.05108164587241305,0
457,0.18589414280193844,-0.2704483314363123,2
458,0.31443927945961325,0.5224792903098026,0
459,0.26482016248415013,0.30906215823998234,0
460,-0.5697715769058834,0.9302029119862514,1
461,-1.0425596924667446,-0.3282360630632048,1
462,-0.2029695233879965,-0.3569794839785503,2
463,0.4931901007048065,0.09612044727091254,0
464,0.42077866747621545,0.12441975681980018,0
465,0.21072746226564648,-0.3742758496847345,2
466,-0.06503947777785785,-0.3201766795681128,2
467,0.10381658266465918,0.18114476907816174,0
468,0.30077154325236727,0.25732381141424965,0
469,-0.2069753824818805,-0.8109535395192554,2
470,0.7540780152244975,-0.2425122884061237,0
471,-0.08496490876595755,-0.18206036448807345,2
472,-0.24400708415331043,-0.07139636878254713,2
473,0.016179534365484027,0.01603497822193853,0
474,0.13001079551645647,-0.13046402725724857,2
475,-0.656541971950263,0.30146988019499066,1
476,0.33024854279771043,-0.5230456021711488,2
477,0.18981414155897808,0.4456473799588287,0
478,-0.3323894371899637,-0.372021558619354,2
479,0.03568195118233447,-0.5216530776147098,2
480,-0.051087844153237076,-0.413593359078339,2
481,-0.07922069107428621,-0.2174367299575908,2
482,-0.09937862259119179,-0.41845535430321396,2
483,0.08301920406184621,-0.7868910630170493,2
484,-0.6298772111686327,0.41393456724990846,1
485,-0.04050441869367692,-0.58751269924867,2
486,0.29765556911011554,-0.0352245592955325,0
487,0.36701152596826847,0.442977025140794,0
488,-0.34623922667877105,-0.2961146488549346,2
489,0.11146097661324779,-0.06271084087237974,0
490,0.32573962682984026,0.019967067295607585,0
491,-0.6146305563275484,0.8640940135307269,1
492,0.21888199842873518,-0.976276770950588,2
493,0.33603572358458256,0.38765778008387414,0
494,-0.19121744015711725,-0.5227054563903025,2
495,-0.965350897035338,0.582920380959173,1
496,-0.4571002678479161,0.8621083344449408,1
497,0.7338889698497462,-0.268263129575825,0
498,0.454247586175803,0.48879877898311125,0
499,0.040955376058408294,0.030681867060847877,0
500,0.11333623985712524,0.32940088569407766,0
501,-0.40654720199064726,0.8613523848547275,1
502,-0.5816507587045296,-0.02397085890720838,1
503,0.5723795743330438,-0.2499116609895327,0
504,-0.33426407630964183,0.778303145852324,1
505,0.4979102047941034,-0.19772813302846187,0
506,0.7467916517814149,-0.2860233494275319,0
507,0.40272144999753623,0.10748509002131482,0
508,0.03682704195124269,-0.47807253376236347,2
509,0.357042606227953,0.4445453745781099,0
510,0.09386166326289572,-0.054116853513968735,0
511,0.29604218906091506,0.4391012869007713,0
512,-0.24308361136216364,0.1061844482406413,2
513,0.5987031873550605,0.13691204066207566,0
514,-0.6481638969943772,0.4332171589603168,1
515,-0.07074374921408312,0.09087458489508156,0
516,0.33550923753806394,-0.002752233193830178,0
517,0.2682481195524707,-0.09707163771054977,0
518,-0.17525559462144386,-0.52479727282,2
519,-0.16415548483144615,0.06550419167280183,2
520,-1.1544192321955078,-0.3054172885113272,1
521,0.4711295311314596,-0.23706597921550132,0
522,0.21001240724162065,-0.6031026643010098,2
523,-0.2021623032295824,-0.2431775757016737,2
524,0.20027290458172106,-0.3251904060972133,2
525,0.5392894061893097,0.11588760827049224,0
526,0.21094474796468213,-0.3304762980191091,2
527,-0.8631550241681644,0.08045280989298632,1
528,0.3685315962845789,0.28473011407465343,0
529,0.022617029681512926,-0.06894977275686727,2
530,0.7765606046215116,-0.204564270023034,0
531,-0.31341882653659797,-0.22685817436359523,2
532,0.30209723198589644,0.47911177644324926,0
533,0.10602891176549703,-0.47939596383705746,2
534,-0.06243206060987042,-0.5124433613709517,2
535,-0.1978345360551442,-0.15915459168182458,2
536,-0.047797451131926454,-0.638134386503376,2
537,0.16148150963340616,-0.8165168935896086,2
538,0.34083060990287395,-0.32411246591317605,2
539,-0.581354463330846,0.6796943394941092,1
540,0.3327538167580228,-0.38398568614968764,2
541,-0.42297765380071145,-0.2788094850855614,2
542,0.32437625294135725,0.4776740597798846,0
543,0.3293415388615095,0.19141325563840078,0
544,0.4671992695518357,0.08930771271093141,0
545,-0.26332126954049473,-0.4134483366635576,2
546,0.2759850418420621,0.33577178311136396,0
547,0.51767814252267,0.371580013242807,0
548,0.5058438998801016,0.2638766437159634,0
549,0.2992854167466534,0.0874892546571924,0
550,-0.3168748220897155,0.7997301514244708,1
551,-0.7596166662482244,0.10119584407847315,1
552,-0.12203279966537715,-0.10307789026643221,2
553,0.15257429456467905,0.32968663117029395,0
554,-0.424806726898953,-0.12513889783779855,2
555,-0.4767774480134788,0.7631466340523924,1
556,0.006462185530644386,-0.640039111606516,2
557,-0.31053831942813964,-0.33083450423048044,2
558,-0.5721337682723583,0.18413324503563153,1
559,0.3234976936196296,0.628491611485627,0
560,0.140554394122292,0.1873018702336808,0
561,0.0660274633105641,0.004529541003810064,0
562,0.15285450738909637,0.5588948925559795,0
563,0.11677567966378168,0.3663725261359342,0
564,-0.3814521545013439,0.6846257700520673,1
565,0.014553003894454538,-0.4861634343240491,2
566,0.11261318610048734,0.08539850071163829,0
567,-0.6008420804603327,0.8310174814993484,1
568,-0.3102586709611463,0.7683671786213249,1
569,-0.5687258750557956,-0.33749790653370265,2
570,0.43718610741092817,0.45504517528104466,0
571,-0.3716820619441928,0.5934465815110217,1
572,0.1466861570437274,-0.34566529905662113,2
573,0.5050661988364279,0.43831970853216873,0
574,0.707404152689678,-0.25338847508355644,0
575,0.0683584255086955,-0.0786774377669064,2
576,-0.018240134378392888,0.24402054228075215,0
577,0.2395236227402286,0.1750645896188223,0
578,0.7253733234861489,-0.2336461709946647,0
579,0.45130374217895697,0.051172997482317316,0
580,-0.6252914487437155,0.6075541660971162,1
581,0.1456680004707003,-0.4488226841413334,2
582,0.44809122665906503,0.19414094444574742,0
583,-0.09643624885854782,-0.8064801546921706,2
584,-0.7533330191317823,0.8662399487464707,1
585,0.6501252625916368,-0.25017759609179185,0
586,0.30678956287142434,0.29663674865239653,0
587,-1.0495452887053704,0.14951407506054698,1
588,-0.3369214776496773,-0.4412597891380067,2
589,-0.02031467926368364,0.22858043873694217,0
590,0.40110142373899316,0.4375868719745301,0
591,0.026816152945836374,-0.46865354240865537,2
592,0.30261106839011037,0.25374051203721393,0
593,-0.03979185191321101,-0.2568892277529538,2
594,-0.5757557655777451,0.4340296886723208,1
595,0.6411929339611799,0.1288140570453595,0
596,0.09440025847697603,0.04516981222156875,0
597,-0.7393651197727513,0.30805120132037106,1
598,-0.44904080219973624,0.8004679930492609,1
599,0.2717496977898593,0.546029179308436,0
600,0.19400193122657033,-0.09886067328554125,0
601,0.12047391293052766,-0.49779780260557577,2
602,0.39773146605341175,0.03587817624659449,0
603,0.673010175640488,-0.06536994449786362,0
604,0.14005555798593272,-0.3601360509340542,2
605,0.012259919136776964,-0.000746787304198089,0
606,0.09963532679670699,-0.03427887124084045,0
607,0.07832751145648134,0.14311710882553524,0
608,-0.13367269828823214,0.030739865420181225,2
609,0.05819799588134479,0.013916016387715783,0
610,-1.0711494443900917,0.30351079437162265,1
611,-0.25301213386917276,-0.16317153306949528,2
612,-0.11000437725697002,-0.8997097140231506,2
